"","Timestamp","UTC","Callsign","Position","Altitude","Speed","Direction","phi","lambda","N","X","Y","Z","n","e","u","s","az","h"
"35",1669565483,"2022-11-27T16:11:23Z","FDB1715","25.254364,55.365307",135.4,30,120,0.440771802297125,0.966306898527464,6382026.46293513,-1695.72050322127,1731.781061735,-976.323576092254,-1079.33320616597,2379.6598369231,-0.535411240202507,2612.99471795535,-1.14498072904284,-0.000204903301284908
"36",1669565511,"2022-11-27T16:11:51Z","FDB1715","25.252342,55.368969",135.4,30,120,0.44073651173965,0.966370812484672,6382025.88046335,-1944.9672652157,2020.07594894711,-1178.91160449479,-1303.25846383774,2748.62764362749,-0.725678834687074,3041.94626406971,-1.12804273265917,-0.000238557416395395
"37",1669565519,"2022-11-27T16:11:59Z","FDB1715","25.25172,55.370075",135.4,31,120,0.440725655791702,0.966390115826199,6382025.70129243,-2019.94652984058,2107.58333108947,-1241.23163542198,-1372.13990507708,2860.06624255297,-0.789162532298064,3172.18338903562,-1.12347298466634,-0.000248775825245751
"38",1669565529,"2022-11-27T16:12:09Z","FDB1715","25.251017,55.371342",135.4,28,120,0.440713386127061,0.966412229147822,6382025.49879283,-2106.09992258903,2207.455928104,-1311.66767521109,-1449.98994740984,2987.72807546234,-0.864956177632735,3320.99241923926,-1.11896539456168,-0.00026045111768424
"39",1669565538,"2022-11-27T16:12:18Z","FDB1715","25.250393,55.372478",135.4,28,120,0.440702495272529,0.966432056088125,6382025.31905269,-2183.5179455122,2296.75491768681,-1374.18876331998,-1519.0902708997,3102.19154805051,-0.93572915387017,3454.16104539543,-1.11543638030853,-0.000270899113566954
"40",1669565544,"2022-11-27T16:12:24Z","FDB1715","25.249901,55.373371",135.4,29,120,0.440693908252609,0.966447641878345,6382025.17733678,-2244.33774262434,2367.00836497452,-1423.48445933871,-1573.57259502753,3192.17117495194,-0.993373342204109,3558.94485891623,-1.11280667025322,-0.000279120187157169
"41",1669565551,"2022-11-27T16:12:31Z","FDB1715","25.249456,55.374165",135.4,29,120,0.440686141537437,0.966461499792606,6382025.04916051,-2298.21372677665,2429.76579161361,-1468.07118278462,-1622.85012191872,3272.17626676951,-1.04629907685774,3652.50340639991,-1.11039045566991,-0.000286460811873374
"42",1669565557,"2022-11-27T16:12:37Z","FDB1715","25.24898,55.375008",135.4,29,120,0.440677833770198,0.9664762129182,6382024.91205694,-2355.32099461416,2496.5327719301,-1515.76412544446,-1675.56009590144,3357.11943471439,-1.10411109831034,3752.03328249839,-1.10786378163695,-0.000294270074680735
"43",1669565566,"2022-11-27T16:12:46Z","FDB1715","25.248375,55.376095",135.4,29,120,0.440667274528223,0.966495184647169,6382024.73779986,-2429.19529705262,2582.28231714945,-1576.38252159581,-1742.55373957194,3466.64948930792,-1.18070447576076,3879.96824872035,-1.10502120795884,-0.000304307772202262
"44",1669565584,"2022-11-27T16:13:04Z","FDB1715","25.247131,55.378353",135.4,26,120,0.440645562632328,0.966534594181679,6382024.37950233,-2583.00281649921,2759.90682770964,-1701.02690043161,-1880.3025237394,3694.17681854884,-1.34766046572315,4145.17572168818,-1.09998186529266,-0.000325115406426146
"45",1669565591,"2022-11-27T16:13:11Z","FDB1715","25.246792,55.378971",135.4,16,118,0.440639645966164,0.966545380316457,6382024.28186561,-2625.14035044843,2808.46294850204,-1734.99371326482,-1917.8394320146,3756.45033829041,-1.395241028496,4217.7042544173,-1.09874782232189,-0.000330805805666005
"46",1669565594,"2022-11-27T16:13:14Z","FDB1715","25.246731,55.379181",135.4,13,101,0.440638581315321,0.966549045507886,6382024.26429686,-2640.91390782595,2822.85526787024,-1741.10574552743,-1924.59105392782,3777.60964588437,-1.40977382077631,4239.62113271928,-1.09959887244113,-0.000332523544586711
"47",1669565599,"2022-11-27T16:13:19Z","FDB1715","25.246769,55.37949",135.4,13,73,0.440639244540436,0.966554438575274,6382024.27524132,-2667.55320317019,2839.0648757657,-1737.29824966472,-1920.37272388563,3808.74011109583,-1.42699823349744,4265.48176280689,-1.10379311808742,-0.000334545624496322
"48",1669565622,"2022-11-27T16:13:42Z","FDB1715","25.247768,55.380241",135.4,11,30,0.440656680379664,0.966567545997957,6382024.5629698,-2756.63628448965,2843.20641836151,-1637.20160751045,-1809.68304949934,3884.3713304218,-1.44005684229467,4285.24158548988,-1.13480854977449,-0.000336050334775763
"49",1669565743,"2022-11-27T16:15:43Z","FDB1715","25.248768,55.37904",135.4,38,300,0.440674133672184,0.966546584593641,6382024.85099461,-2683.90760484058,2735.57743450161,-1537.00557923084,-1698.93830752334,3763.34119126908,-1.33693283625257,4129.05922481893,-1.14674210632298,-0.000323786312285539
"50",1669565792,"2022-11-27T16:16:32Z","FDB1715","25.263748,55.351971",226.84,188,301,0.440935583994132,0.966074141418418,6382029.16660283,-795.557004286908,671.183272647671,2.85910978494212,-39.9521771174436,1036.08110332342,91.3557767218882,1040.86795851384,-1.53225456353309,0.0878819216813135
"51",1669565799,"2022-11-27T16:16:39Z","FDB1715","25.267731,55.344696",303.04,191,301,0.441005100458239,0.965947168715336,6382030.31438497,-260.593202027492,156.255174651742,434.41503893584,401.256346618429,303.212407590338,167.620114496194,530.132929180989,0.647112150291852,0.321705543561389
"52",1669565806,"2022-11-27T16:16:46Z","FDB1715","25.270523,55.339661",394.48,192,301,0.441053830050955,0.965859291387498,6382031.11903503,128.549301239662,-172.763597848825,753.157546608709,710.568618431464,-203.986669857618,259.036967680919,783.338032783118,-0.279557464067574,0.33702773530552
"53",1669565812,"2022-11-27T16:16:52Z","FDB1715","25.274002,55.333405",463.06,193,301,0.441114550055632,0.965750103589493,6382032.12176818,588.56991093792,-615.515052124858,1130.96607909817,1096.02162850071,-834.164740988795,327.510864360543,1415.75336535868,-0.650557335068897,0.233447910376226
"54",1669565818,"2022-11-27T16:16:58Z","FDB1715","25.276108,55.32959",524.02,194,301,0.441151306689679,0.965683519278529,6382032.72881798,879.325233159121,-870.704540344886,1367.97277492192,1329.37693415447,-1218.4493277424,388.364490958275,1844.63784390734,-0.741887505956854,0.21212422479162
"55",1669565823,"2022-11-27T16:17:03Z","FDB1715","25.278749,55.324867",562.12,197,301,0.441197400835224,0.965601087377958,6382033.49013247,1219.11531623872,-1215.76900478359,1648.81373929279,1622.0241955831,-1694.1780603813,426.28791072073,2383.88824699502,-0.807152711627353,0.17978742165712
"56",1669565830,"2022-11-27T16:17:10Z","FDB1715","25.281916,55.319168",600.22,206,301,0.441252675412635,0.965501621063886,6382034.40315216,1625.54709334066,-1637.27272617631,1982.34493186744,1972.98219881089,-2268.19302160156,464.110354746501,3041.83444017744,-0.854891977019135,0.153174077419018
"57",1669565836,"2022-11-27T16:17:16Z","FDB1715","25.285872,55.311859",630.7,216,301,0.441321720637844,0.965374054948858,6382035.54375114,2140.09353930969,-2187.48162943963,2391.65411662031,2411.41304396316,-3004.33078865024,494.13489398172,3883.95232330133,-0.894444262925688,0.127570495060051
"58",1669565842,"2022-11-27T16:17:22Z","FDB1715","25.289549,55.306057",661.18,222,305,0.441385896394439,0.965272790945658,6382036.60402516,2537.25220185751,-2640.51308703609,2773.0067682378,2818.93719885006,-3588.64730658439,524.14522149518,4593.42188736592,-0.904950162226011,0.114356877632985
"59",1669565845,"2022-11-27T16:17:25Z","FDB1715","25.291672,55.303497",676.42,227,313,0.441422949734459,0.965228110516806,6382037.21624979,2699.9006713531,-2858.56909841113,2992.17850881908,3054.2199499314,-3846.43946510266,539.126230992811,4941.05385056697,-0.899701202293919,0.109329257696739
"60",1669565848,"2022-11-27T16:17:28Z","FDB1715","25.294159,55.301289",699.28,230,320,0.441466356072956,0.965189573646922,6382037.93349135,2827.49663062626,-3064.95665615145,3251.06441513589,3329.82940848986,-4068.763270269,561.709793860469,5287.54350636028,-0.884942974092991,0.106433490859392
"61",1669565851,"2022-11-27T16:17:31Z","FDB1715","25.296524,55.299633",737.38,230,325,0.441507633109766,0.965160670994509,6382038.61559625,2920.49908550549,-3223.63002192322,3504.23892828822,3591.91931941122,-4235.49774671814,599.558448860281,5585.7672609243,-0.867434678756136,0.107543995679198
"62",1669565855,"2022-11-27T16:17:35Z","FDB1715","25.299911,55.297852",775.48,231,334,0.441566747411531,0.965129586680531,6382039.59254371,2996.29120802972,-3429.26216478739,3859.7799748606,3967.24688499733,-4414.78030091093,637.313502650953,5969.54784322007,-0.838739541260501,0.106964621093734
"63",1669565857,"2022-11-27T16:17:37Z","FDB1715","25.302771,55.296677",798.34,232,337,0.441616663828138,0.965109079061821,6382040.41755735,3028.24929055525,-3590.97600711137,4156.01665824652,4284.1634393111,-4533.03130198455,659.884651676943,6271.99146308574,-0.813615959792263,0.105406422229247
"64",1669565860,"2022-11-27T16:17:40Z","FDB1715","25.306261,55.295639",821.2,236,342,0.441677575819033,0.965090962544185,6382041.42439683,3031.86376740085,-3769.37412821315,4515.34956473159,4670.87749051375,-4637.45607918512,682.396876079777,6617.30767867435,-0.781807696053172,0.103306693580157
"65",1669565864,"2022-11-27T16:17:44Z","FDB1715","25.309708,55.295017",836.44,240,350,0.441737737318349,0.965080106596237,6382042.41893044,2998.25613367418,-3927.92504312377,4867.11068866262,5052.81053944252,-4699.9767779494,697.298632181799,6935.91388666322,-0.749236198841249,0.10070462804589
"66",1669565867,"2022-11-27T16:17:47Z","FDB1715","25.313011,55.294811",851.68,244,356,0.441795385543542,0.965076511217978,6382043.37200956,2934.07646616781,-4057.03211916331,5204.44153367169,5418.77707488592,-4720.60604745596,712.221566692946,7221.80905332241,-0.716649332557284,0.0987815055253499
"67",1669565870,"2022-11-27T16:17:50Z","FDB1715","25.316549,55.294865",874.54,249,356,0.441857135292478,0.965077453695774,6382044.39299833,2845.94264200982,-4174.73772300594,5568.5593210957,5810.779646812,-4715.04783053597,734.738961818304,7519.08754371569,-0.68167241581606,0.0978726857748732
"68",1669565873,"2022-11-27T16:17:53Z","FDB1715","25.319733,55.295002",889.78,252,2,0.441912706575861,0.965079844796849,6382045.31191937,2756.55304770358,-4279.57682912424,5893.95758997044,6163.5540830125,-4701.13973426178,749.656506859111,7787.94572487194,-0.651599895542886,0.0964078424230954
"69",1669565876,"2022-11-27T16:17:56Z","FDB1715","25.323532,55.295174",912.64,255,2,0.441979011634145,0.965082846763163,6382046.40844315,2651.58427081304,-4400.72189524025,6284.19902009983,6584.47501572707,-4683.68974975598,772.106705054729,8117.16758904814,-0.618285062174197,0.0952642385474546
"70",1669565879,"2022-11-27T16:17:59Z","FDB1715","25.327257,55.29533",935.5,258,2,0.442044025148781,0.965085569476796,6382047.48372428,2549.92249539495,-4519.92334844358,6667.02075969381,6997.20098795071,-4667.8546696379,794.536805866285,8448.7263903215,-0.588304708549223,0.0941813704593398
"71",1669565882,"2022-11-27T16:18:02Z","FDB1715","25.330282,55.29538",958.36,260,1,0.442096821358654,0.965086442141422,6382048.3570239,2475.91333361203,-4617.94462430291,6979.73442666559,7332.37767272573,-4662.72069929268,817.022276543023,8727.6716285311,-0.566405143636848,0.0937501263696457
"72",1669565885,"2022-11-27T16:18:05Z","FDB1715","25.334427,55.295513",996.46,262,1,0.442169165256149,0.965088763429327,6382049.55378423,2372.63569184486,-4743.54926137626,7411.12064753892,7791.66302778913,-4649.19784575603,854.585060774242,9113.47183973798,-0.537981216869533,0.0939095954586067
"73",1669565888,"2022-11-27T16:18:08Z","FDB1715","25.338181,55.295563",1026.94,263,1,0.442234684916269,0.965089636093953,6382050.63777656,2282.84506322118,-4864.35922407545,7800.08324446576,8207.62594370485,-4644.04220162387,884.54466358473,9471.78287674061,-0.514908203687269,0.0935236229458905
"74",1669565891,"2022-11-27T16:18:11Z","FDB1715","25.34198,55.295666",1065.04,264,1,0.442300989974553,0.965091433783083,6382051.73488197,2191.35849487036,-4978.24568183534,8196.80554382643,8628.58739507228,-4633.55428148582,922.094101044212,9837.30670687136,-0.49280790660812,0.093872212159764
"75",1669565894,"2022-11-27T16:18:14Z","FDB1715","25.345181,55.295692",1103.14,264,1,0.442356857963909,0.965091887568688,6382052.65938512,2122.37829941977,-5073.25174012594,8533.64154620981,8983.30001948951,-4630.84223007379,959.704070920773,10152.1136175546,-0.475966275672466,0.0946738055106515
