"","Timestamp","UTC","Callsign","Position","Altitude","Speed","Direction","phi","lambda","N","X","Y","Z","n","e","u","s","az","h"
"150",1666094509,"2022-10-18T12:01:49Z","LOT3965","52.183243,20.866726",2627.14,203,161,0.910769404718283,0.364193072811506,6397101.51339672,3273.42476062803,-6041.99769207276,2340.3382784212,728.379592163858,-6813.25481731523,2397.34248617062,7259.35458783691,-1.46429457175662,0.336559759254457
"151",1666094513,"2022-10-18T12:01:53Z","LOT3965","52.179062,20.869217",2703.34,203,158,0.910696432502258,0.364236548963173,6397158.82175748,3633.85958030121,-5722.00840920373,2161.06334553007,262.141254477386,-6643.4213354538,2532.33990413549,7114.52812684993,-1.53135801371028,0.363918963108078
"152",1666094516,"2022-10-18T12:01:56Z","LOT3965","52.177193,20.870493",2749.06,203,157,0.910663812298538,0.364258819364429,6397184.25206813,3797.58060147054,-5566.05180273135,2089.97152530681,53.7039724705626,-6556.37258396152,2604.15562045863,7054.82331968332,-1.56260539945596,0.378074061431521
"153",1666094519,"2022-10-18T12:01:59Z","LOT3965","52.174667,20.872345",2802.4,203,155,0.910619725281632,0.364291142862176,6397218.43650575,4010.78496113885,-5348.98941653664,1987.05492799357,-228.019507744095,-6429.96976433378,2692.57627624987,6974.70222085374,1.53534919314095,0.396344622350053
"154",1666094522,"2022-10-18T12:02:02Z","LOT3965","52.171417,20.874887",2855.74,204,153,0.910563002080942,0.364335509131762,6397262.10429302,4272.25373813417,-5062.91159812012,1842.29694147687,-590.508164887018,-6256.39075835804,2790.72726361598,6875.9933008952,1.47669031757733,0.417925447631452
"155",1666094524,"2022-10-18T12:02:04Z","LOT3965","52.169697,20.876299",2878.6,204,153,0.910532982417808,0.3643601531808,6397285.0708018,4405.83464010991,-4908.43600674486,1761.32372608688,-782.354806891322,-6159.94030942794,2837.15359414983,6826.88685832557,1.44446581669786,0.428586173627111
"156",1666094527,"2022-10-18T12:02:07Z","LOT3965","52.167068,20.878525",2924.32,206,152,0.910487097711773,0.364399004209949,6397319.98169014,4614.41016932251,-4665.65578553663,1645.90667154733,-1075.59859536543,-6007.8661156425,2918.69256508202,6765.36280559309,1.39364144036761,0.446062882276107
"157",1666094530,"2022-10-18T12:02:10Z","LOT3965","52.164551,20.880737",2970.04,206,151,0.910443167774501,0.364437610893003,6397353.1857033,4813.10173539724,-4427.64939221903,1536.75844502356,-1356.35839188922,-5856.71302898597,2998.47601006084,6718.00967356052,1.34321798934664,0.462664412945102
"158",1666094533,"2022-10-18T12:02:13Z","LOT3965","52.162853,20.882341",3023.38,206,150,0.910413532083802,0.364465605974205,6397375.46376524,4957.22715395084,-4255.03053308837,1480.78921187483,-1545.77767068256,-5747.09355969464,3074.6722739704,6698.66573157571,1.30804769021694,0.476866727365419
"159",1666094536,"2022-10-18T12:02:16Z","LOT3965","52.160107,20.884853",3061.48,206,150,0.910365605342542,0.364509448645015,6397411.28337146,5164.57180254813,-3991.67962447251,1352.06302560214,-1852.08922251439,-5575.37020030255,3149.50713520846,6665.91198211503,1.25007399505755,0.492102051589151
"160",1666094539,"2022-10-18T12:02:19Z","LOT3965","52.157547,20.887375",3107.2,206,149,0.910320924913691,0.364553465848751,6397444.44393232,5359.16616403125,-3732.43382033729,1239.91468415689,-2137.66979481065,-5402.91787934854,3229.23502679087,6647.48919674812,1.19404471156057,0.50725836283016
"161",1666094542,"2022-10-18T12:02:22Z","LOT3965","52.154613,20.890268",3152.92,208,148,0.910269716953437,0.364603958224011,6397482.17160905,5578.11757118301,-3436.64900183096,1105.87240443006,-2464.96974751094,-5205.06110653577,3313.63377513128,6644.46429553251,1.12851398252996,0.522105160805888
"162",1666094555,"2022-10-18T12:02:35Z","LOT3965","52.144138,20.901018",3335.8,209,147,0.910086893714291,0.3647915811186,6397614.43055039,6359.18791083293,-2349.67890488077,640.766692518257,-3633.53256195254,-4469.53805750542,3632.01245445379,6809.614070971,0.888205863331578,0.562574139504435
"163",1666094568,"2022-10-18T12:02:48Z","LOT3965","52.133759,20.912004",3511.06,211,146,0.909905745991226,0.364983322990224,6397741.67864007,7119.01331288507,-1253.05199881876,172.017219635658,-4791.3888205815,-3717.39575440811,3937.46641379262,7230.49651024255,0.659840467387465,0.575868908442859
"164",1666094580,"2022-10-18T12:03:00Z","LOT3965","52.123844,20.92252",3655.84,215,146,0.909732696595891,0.365166861814364,6397859.65530138,7829.00779892365,-209.540479903109,-296.676546258852,-5897.4425986234,-2997.02178868696,4202.77509456586,7837.42861539583,0.470178180450942,0.565981036736839
"165",1666094592,"2022-10-18T12:03:12Z","LOT3965","52.114197,20.932846",3793,220,146,0.909564324682951,0.365347084512925,6397971.03752823,8513.13157958025,810.524203888373,-758.494532094337,-6973.57046028788,-2289.28529408936,4453.55595105965,8585.20079739271,0.317195885626857,0.545385875073094
"166",1666094625,"2022-10-18T12:03:45Z","LOT3965","52.087254,20.961365",4181.62,226,147,0.909094080622586,0.365844834962301,6398263.97253192,10422.9143618657,3637.60240774229,-2059.16750197392,-9978.90120323799,-332.736774160598,5140.06642835688,11229.8470992612,0.0333316799756996,0.475423171538713
"167",1666094658,"2022-10-18T12:04:18Z","LOT3965","52.054947,20.994558",4425.46,251,148,0.908530217101145,0.366424162100916,6398579.04937139,12586.3622523285,6908.9968222212,-3824.29390412103,-13581.7354773524,1947.94472177556,5702.45109453243,14858.5320843413,-0.142452378432838,0.393889471548898
"168",1666094691,"2022-10-18T12:04:51Z","LOT3965","52.020123,21.029402",4631.2,278,147,0.90792242364243,0.367032304625481,6398873.05272225,14878.7841642369,10355.5851892526,-5809.88188633788,-17464.4123249151,4346.071720042,6202.98743353675,19036.0471304053,-0.243898859951166,0.331915741689555
"169",1666094722,"2022-10-18T12:05:22Z","LOT3965","51.985428,21.064682",4859.8,289,147,0.907316881658451,0.367648056785584,6399117.50129208,17130.7315595583,13823.1468749119,-7809.64418158866,-21331.8548770219,6778.26591051393,6673.75263896535,23356.6242324111,-0.307663550997877,0.289770976374562
"170",1666094755,"2022-10-18T12:05:55Z","LOT3965","51.948246,21.103088",5126.5,292,147,0.906667933335974,0.368318367938105,6399324.41746909,19505.8951942455,17573.5237294624,-9981.14790877607,-25475.4347668376,9430.46162576605,7141.47142690436,28087.9333019668,-0.354537033166526,0.257076351296666
