Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1669513196,2022-11-27T01:39:56Z,UZB101,"41.261936,69.268814",0,0,16
1669513296,2022-11-27T01:41:36Z,UZB101,"41.261726,69.268661",0,1,357
1669513322,2022-11-27T01:42:02Z,UZB101,"41.261517,69.268631",0,2,340
1669513347,2022-11-27T01:42:27Z,UZB101,"41.261307,69.268692",0,2,334
1669513371,2022-11-27T01:42:51Z,UZB101,"41.261101,69.268814",0,2,345
1669513397,2022-11-27T01:43:17Z,UZB101,"41.260895,69.26889",0,1,28
1669513450,2022-11-27T01:44:10Z,UZB101,"41.26088,69.269096",0,2,59
1669513467,2022-11-27T01:44:27Z,UZB101,"41.260895,69.269302",0,2,73
1669513485,2022-11-27T01:44:45Z,UZB101,"41.260906,69.269531",0,2,78
1669513501,2022-11-27T01:45:01Z,UZB101,"41.260914,69.269737",0,2,81
1669513514,2022-11-27T01:45:14Z,UZB101,"41.260929,69.269943",0,2,78
1669513530,2022-11-27T01:45:30Z,UZB101,"41.260948,69.270157",0,2,75
1669513544,2022-11-27T01:45:44Z,UZB101,"41.260994,69.270363",0,2,70
1669513562,2022-11-27T01:46:02Z,UZB101,"41.261055,69.270569",0,2,64
1669513853,2022-11-27T01:50:53Z,UZB101,"41.261124,69.270798",0,2,64
1669513867,2022-11-27T01:51:07Z,UZB101,"41.261204,69.271027",0,3,61
1669513876,2022-11-27T01:51:16Z,UZB101,"41.261261,69.271233",0,5,61
1669513882,2022-11-27T01:51:22Z,UZB101,"41.261284,69.271454",0,6,73
1669513888,2022-11-27T01:51:28Z,UZB101,"41.261227,69.271683",0,7,98
1669513895,2022-11-27T01:51:35Z,UZB101,"41.261097,69.271904",0,7,120
1669513900,2022-11-27T01:51:40Z,UZB101,"41.260925,69.27211",0,9,129
1669513906,2022-11-27T01:51:46Z,UZB101,"41.260704,69.272369",0,11,135
1669513912,2022-11-27T01:51:52Z,UZB101,"41.260483,69.272606",0,12,135
1669513917,2022-11-27T01:51:57Z,UZB101,"41.260273,69.272842",0,12,135
1669513923,2022-11-27T01:52:03Z,UZB101,"41.260006,69.273155",0,12,135
1669513928,2022-11-27T01:52:08Z,UZB101,"41.259785,69.273407",0,12,132
1669513935,2022-11-27T01:52:15Z,UZB101,"41.259518,69.273727",0,13,132
1669513941,2022-11-27T01:52:21Z,UZB101,"41.259224,69.274086",0,13,132
1669513946,2022-11-27T01:52:26Z,UZB101,"41.258961,69.274384",0,13,132
1669513953,2022-11-27T01:52:33Z,UZB101,"41.258698,69.274704",0,12,132
1669513958,2022-11-27T01:52:38Z,UZB101,"41.258492,69.274918",0,10,137
1669513963,2022-11-27T01:52:43Z,UZB101,"41.258274,69.275009",0,10,154
1669513968,2022-11-27T01:52:48Z,UZB101,"41.258072,69.274994",0,9,177
1669513974,2022-11-27T01:52:54Z,UZB101,"41.257862,69.274811",0,10,208
1669513979,2022-11-27T01:52:59Z,UZB101,"41.257771,69.274513",0,11,239
1669513982,2022-11-27T01:53:02Z,UZB101,"41.257736,69.274261",0,12,250
1669513985,2022-11-27T01:53:05Z,UZB101,"41.257713,69.274025",0,13,255
1669513988,2022-11-27T01:53:08Z,UZB101,"41.257679,69.273743",0,14,255
1669513991,2022-11-27T01:53:11Z,UZB101,"41.257645,69.273453",0,15,255
1669513994,2022-11-27T01:53:14Z,UZB101,"41.257618,69.273186",0,16,255
1669513996,2022-11-27T01:53:16Z,UZB101,"41.257595,69.272964",0,17,255
1669513999,2022-11-27T01:53:19Z,UZB101,"41.257561,69.272728",0,18,255
1669514005,2022-11-27T01:53:25Z,UZB101,"41.257473,69.271957",0,20,255
1669514011,2022-11-27T01:53:31Z,UZB101,"41.257374,69.271049",0,23,255
1669514019,2022-11-27T01:53:39Z,UZB101,"41.257259,69.270004",0,24,255
1669514025,2022-11-27T01:53:45Z,UZB101,"41.257141,69.268951",0,25,255
1669514034,2022-11-27T01:53:54Z,UZB101,"41.257015,69.267784",0,23,258
1669514036,2022-11-27T01:53:56Z,UZB101,"41.256992,69.267365",0,21,261
1669514040,2022-11-27T01:54:00Z,UZB101,"41.256977,69.266975",0,18,264
1669514042,2022-11-27T01:54:02Z,UZB101,"41.256977,69.266769",0,16,264
1669514045,2022-11-27T01:54:05Z,UZB101,"41.256966,69.266518",0,15,261
1669514047,2022-11-27T01:54:07Z,UZB101,"41.256954,69.266304",0,14,261
1669514052,2022-11-27T01:54:12Z,UZB101,"41.256912,69.265823",0,15,258
1669514057,2022-11-27T01:54:17Z,UZB101,"41.256874,69.265396",0,13,258
1669514061,2022-11-27T01:54:21Z,UZB101,"41.256855,69.265137",0,12,258
1669514066,2022-11-27T01:54:26Z,UZB101,"41.256844,69.264725",0,10,264
1669514075,2022-11-27T01:54:35Z,UZB101,"41.256775,69.264496",0,5,241
1669514084,2022-11-27T01:54:44Z,UZB101,"41.256573,69.264679",0,6,151
1669514090,2022-11-27T01:54:50Z,UZB101,"41.256607,69.2649",0,6,95
1669514098,2022-11-27T01:54:58Z,UZB101,"41.256699,69.265129",0,5,67
1669514105,2022-11-27T01:55:05Z,UZB101,"41.256721,69.26535",0,5,73
1669514111,2022-11-27T01:55:11Z,UZB101,"41.256741,69.265594",0,7,75
1669514115,2022-11-27T01:55:15Z,UZB101,"41.256763,69.265808",0,10,75
1669514121,2022-11-27T01:55:21Z,UZB101,"41.256817,69.266319",0,20,75
1669514126,2022-11-27T01:55:26Z,UZB101,"41.256947,69.267365",0,43,75
1669514127,2022-11-27T01:55:27Z,UZB101,"41.256992,69.267868",0,52,75
1669514128,2022-11-27T01:55:28Z,UZB101,"41.257038,69.268219",0,57,75
1669514129,2022-11-27T01:55:29Z,UZB101,"41.257072,69.268585",0,61,75
1669514130,2022-11-27T01:55:30Z,UZB101,"41.257118,69.269035",0,66,75
1669514136,2022-11-27T01:55:36Z,UZB101,"41.257462,69.272049",0,90,75
1669514144,2022-11-27T01:55:44Z,UZB101,"41.258057,69.277405",1150,123,81
1669514148,2022-11-27T01:55:48Z,UZB101,"41.258331,69.279785",1150,134,81
1669514151,2022-11-27T01:55:51Z,UZB101,"41.258644,69.282845",1150,145,81
1669514154,2022-11-27T01:55:54Z,UZB101,"41.259014,69.286026",1150,155,81
1669514157,2022-11-27T01:55:57Z,UZB101,"41.259296,69.289024",1175,166,81
1669514161,2022-11-27T01:56:01Z,UZB101,"41.259613,69.292236",1275,171,82
1669514164,2022-11-27T01:56:04Z,UZB101,"41.259933,69.295349",1350,172,82
1669514167,2022-11-27T01:56:07Z,UZB101,"41.260365,69.299446",1500,171,82
1669514174,2022-11-27T01:56:14Z,UZB101,"41.261032,69.305603",1775,170,81
1669514180,2022-11-27T01:56:20Z,UZB101,"41.261719,69.312073",2025,171,81
1669514186,2022-11-27T01:56:26Z,UZB101,"41.262321,69.318611",2300,171,84
1669514189,2022-11-27T01:56:29Z,UZB101,"41.262405,69.321472",2425,173,89
1669514192,2022-11-27T01:56:32Z,UZB101,"41.262222,69.32489",2525,174,95
1669514195,2022-11-27T01:56:35Z,UZB101,"41.261719,69.328125",2600,177,103
1669514198,2022-11-27T01:56:38Z,UZB101,"41.26088,69.331345",2675,178,105
1669514201,2022-11-27T01:56:41Z,UZB101,"41.259384,69.3349",2800,179,119
1669514205,2022-11-27T01:56:45Z,UZB101,"41.258457,69.336586",2900,181,127
1669514208,2022-11-27T01:56:48Z,UZB101,"41.255432,69.340523",3075,181,137
1669514212,2022-11-27T01:56:52Z,UZB101,"41.253197,69.342583",3175,185,147
1669514215,2022-11-27T01:56:55Z,UZB101,"41.250824,69.344238",3250,188,154
1669514218,2022-11-27T01:56:58Z,UZB101,"41.248215,69.345451",3300,191,161
1669514221,2022-11-27T01:57:01Z,UZB101,"41.245564,69.346268",3375,195,168
1669514224,2022-11-27T01:57:04Z,UZB101,"41.243088,69.346619",3425,200,175
1669514227,2022-11-27T01:57:07Z,UZB101,"41.24025,69.346619",3475,205,181
1669514230,2022-11-27T01:57:10Z,UZB101,"41.236904,69.346016",3525,209,189
1669514233,2022-11-27T01:57:13Z,UZB101,"41.234062,69.345016",3575,213,196
1669514236,2022-11-27T01:57:16Z,UZB101,"41.231411,69.343643",3650,217,202
1669514239,2022-11-27T01:57:19Z,UZB101,"41.228153,69.34127",3700,222,208
1669514242,2022-11-27T01:57:22Z,UZB101,"41.225647,69.338989",3750,226,214
1669514245,2022-11-27T01:57:25Z,UZB101,"41.223083,69.335999",3800,232,222
1669514248,2022-11-27T01:57:28Z,UZB101,"41.22089,69.33297",3875,234,226
1669514252,2022-11-27T01:57:32Z,UZB101,"41.218796,69.329597",3950,238,231
1669514255,2022-11-27T01:57:35Z,UZB101,"41.216606,69.325851",4025,241,232
1669514258,2022-11-27T01:57:38Z,UZB101,"41.214523,69.322144",4125,244,233
1669514261,2022-11-27T01:57:41Z,UZB101,"41.212605,69.31855",4200,247,234
1669514264,2022-11-27T01:57:44Z,UZB101,"41.210602,69.314865",4300,250,234
1669514267,2022-11-27T01:57:47Z,UZB101,"41.208599,69.311058",4375,252,234
1669514270,2022-11-27T01:57:50Z,UZB101,"41.206512,69.307068",4475,255,235
1669514273,2022-11-27T01:57:53Z,UZB101,"41.204132,69.302505",4575,258,235
1669514276,2022-11-27T01:57:56Z,UZB101,"41.202301,69.29895",4650,261,235
1669514279,2022-11-27T01:57:59Z,UZB101,"41.199753,69.293953",4750,265,236
1669514282,2022-11-27T01:58:02Z,UZB101,"41.197815,69.289978",4850,267,238
1669514285,2022-11-27T01:58:05Z,UZB101,"41.195984,69.285843",4975,268,239
1669514292,2022-11-27T01:58:12Z,UZB101,"41.192734,69.276794",5300,268,246
1669514295,2022-11-27T01:58:15Z,UZB101,"41.19128,69.271736",5450,268,249
1669514298,2022-11-27T01:58:18Z,UZB101,"41.190262,69.267517",5625,268,252
1669514301,2022-11-27T01:58:21Z,UZB101,"41.189346,69.263062",5775,267,255
1669514304,2022-11-27T01:58:24Z,UZB101,"41.188477,69.257935",5950,267,258
1669514307,2022-11-27T01:58:27Z,UZB101,"41.18779,69.252441",6125,267,261
1669514310,2022-11-27T01:58:30Z,UZB101,"41.187279,69.247391",6300,267,262
1669514313,2022-11-27T01:58:33Z,UZB101,"41.186874,69.242371",6450,267,263
1669514316,2022-11-27T01:58:36Z,UZB101,"41.186626,69.236961",6600,268,266
1669514319,2022-11-27T01:58:39Z,UZB101,"41.186581,69.232658",6725,270,269
1669514322,2022-11-27T01:58:42Z,UZB101,"41.186783,69.227173",6850,271,275
1669514325,2022-11-27T01:58:45Z,UZB101,"41.18742,69.221733",6975,273,279
1669514329,2022-11-27T01:58:49Z,UZB101,"41.188293,69.21698",7100,274,285
1669514332,2022-11-27T01:58:52Z,UZB101,"41.18956,69.211998",7250,275,290
1669514335,2022-11-27T01:58:55Z,UZB101,"41.191132,69.207214",7400,276,294
1669514338,2022-11-27T01:58:58Z,UZB101,"41.192734,69.203308",7575,276,299
1669514341,2022-11-27T01:59:01Z,UZB101,"41.19482,69.198952",7750,274,303
1669514344,2022-11-27T01:59:04Z,UZB101,"41.197147,69.194519",7950,273,305
1669514347,2022-11-27T01:59:07Z,UZB101,"41.199326,69.190613",8125,272,305
1669514350,2022-11-27T01:59:10Z,UZB101,"41.201523,69.186523",8275,273,305
1669514353,2022-11-27T01:59:13Z,UZB101,"41.203995,69.181824",8400,274,304
1669514356,2022-11-27T01:59:16Z,UZB101,"41.206318,69.177223",8550,275,303
1669514359,2022-11-27T01:59:19Z,UZB101,"41.208481,69.172791",8675,275,303
1669514362,2022-11-27T01:59:22Z,UZB101,"41.210506,69.168671",8800,276,302
1669514375,2022-11-27T01:59:35Z,UZB101,"41.218796,69.150635",9350,280,300
1669514387,2022-11-27T01:59:47Z,UZB101,"41.227547,69.132965",9875,283,308
1669514390,2022-11-27T01:59:50Z,UZB101,"41.230042,69.129211",10025,283,312
1669514393,2022-11-27T01:59:53Z,UZB101,"41.232761,69.125603",10150,285,315
1669514396,2022-11-27T01:59:56Z,UZB101,"41.235928,69.121918",10300,286,319
1669514399,2022-11-27T01:59:59Z,UZB101,"41.238831,69.119019",10425,288,323
1669514402,2022-11-27T02:00:02Z,UZB101,"41.242355,69.115906",10550,288,327
1669514405,2022-11-27T02:00:05Z,UZB101,"41.245747,69.113365",10700,289,331
1669514408,2022-11-27T02:00:08Z,UZB101,"41.249725,69.110779",10850,290,334
1669514411,2022-11-27T02:00:11Z,UZB101,"41.253479,69.108765",10975,291,338
1669514414,2022-11-27T02:00:14Z,UZB101,"41.257385,69.106873",11125,291,340
1669514417,2022-11-27T02:00:17Z,UZB101,"41.26125,69.105255",11250,292,342
1669514420,2022-11-27T02:00:20Z,UZB101,"41.265839,69.103577",11425,293,344
1669514423,2022-11-27T02:00:23Z,UZB101,"41.269909,69.102135",11575,294,345
1669514427,2022-11-27T02:00:27Z,UZB101,"41.273865,69.100822",11700,294,345
1669514430,2022-11-27T02:00:30Z,UZB101,"41.27787,69.099449",11850,295,345
1669514433,2022-11-27T02:00:33Z,UZB101,"41.281723,69.098145",11975,295,345
1669514436,2022-11-27T02:00:36Z,UZB101,"41.285831,69.096703",12100,296,344
1669514466,2022-11-27T02:01:06Z,UZB101,"41.327408,69.081238",13200,312,343
1669514500,2022-11-27T02:01:40Z,UZB101,"41.375427,69.06488",14275,333,347
1669514531,2022-11-27T02:02:11Z,UZB101,"41.423767,69.049324",15050,358,345
1669514561,2022-11-27T02:02:41Z,UZB101,"41.475204,69.033867",15750,384,348
1669514595,2022-11-27T02:03:15Z,UZB101,"41.534912,69.015114",16750,403,347
1669514625,2022-11-27T02:03:45Z,UZB101,"41.590576,68.997826",17825,414,346
1669514656,2022-11-27T02:04:16Z,UZB101,"41.64838,68.979324",19075,418,346
1669514719,2022-11-27T02:05:19Z,UZB101,"41.769367,68.941444",21525,428,347
1669514780,2022-11-27T02:06:20Z,UZB101,"41.888588,68.903313",23375,442,346
1669514841,2022-11-27T02:07:21Z,UZB101,"42.010849,68.864113",25025,453,346
1669514901,2022-11-27T02:08:21Z,UZB101,"42.134758,68.822701",26700,460,346
1669514965,2022-11-27T02:09:25Z,UZB101,"42.269478,68.779335",28100,472,345
1669515028,2022-11-27T02:10:28Z,UZB101,"42.401825,68.736153",29875,470,346
1669515090,2022-11-27T02:11:30Z,UZB101,"42.531876,68.693016",31500,468,345
1669515150,2022-11-27T02:12:30Z,UZB101,"42.659122,68.65107",33075,464,345
1669515214,2022-11-27T02:13:34Z,UZB101,"42.792206,68.608124",33975,461,346
1669515275,2022-11-27T02:14:35Z,UZB101,"42.918556,68.567375",33975,458,346
1669515337,2022-11-27T02:15:37Z,UZB101,"43.045971,68.524216",34000,460,345
1669515398,2022-11-27T02:16:38Z,UZB101,"43.171783,68.479767",34000,459,345
1669515461,2022-11-27T02:17:41Z,UZB101,"43.299725,68.434822",33975,455,346
1669515523,2022-11-27T02:18:43Z,UZB101,"43.426529,68.392319",35125,446,346
1669515587,2022-11-27T02:19:47Z,UZB101,"43.55365,68.349846",36500,438,344
1669515602,2022-11-27T02:20:02Z,UZB101,"43.582855,68.335213",36850,427,336
1669515605,2022-11-27T02:20:05Z,UZB101,"43.587002,68.332603",36875,427,335
1669515608,2022-11-27T02:20:08Z,UZB101,"43.594025,68.328255",36925,428,335
1669515612,2022-11-27T02:20:12Z,UZB101,"43.600361,68.324364",37000,427,335
1669515672,2022-11-27T02:21:12Z,UZB101,"43.710159,68.265465",37800,427,342
1669515735,2022-11-27T02:22:15Z,UZB101,"43.829773,68.213661",37975,432,342
1669516043,2022-11-27T02:27:23Z,UZB101,"44.419739,67.950897",38000,434,342
1669516182,2022-11-27T02:29:42Z,UZB101,"44.687588,67.831131",37975,438,342
1669517121,2022-11-27T02:45:21Z,UZB101,"46.476406,67.001427",38000,429,341
1669517183,2022-11-27T02:46:23Z,UZB101,"46.594227,66.944778",38000,431,341
1669517245,2022-11-27T02:47:25Z,UZB101,"46.711075,66.888336",38000,431,341
1669517307,2022-11-27T02:48:27Z,UZB101,"46.827942,66.831573",38000,428,341
1669517368,2022-11-27T02:49:28Z,UZB101,"46.941925,66.776001",37975,425,341
1669517430,2022-11-27T02:50:30Z,UZB101,"47.056305,66.720039",38000,424,341
1669517491,2022-11-27T02:51:31Z,UZB101,"47.170395,66.663803",38000,424,341
1669517552,2022-11-27T02:52:32Z,UZB101,"47.283783,66.607841",37975,425,341
1669517613,2022-11-27T02:53:33Z,UZB101,"47.397263,66.551605",37975,425,341
1669517677,2022-11-27T02:54:37Z,UZB101,"47.51619,66.49221",37975,424,341
1669517740,2022-11-27T02:55:40Z,UZB101,"47.632004,66.434189",37975,422,341
1669517802,2022-11-27T02:56:42Z,UZB101,"47.746445,66.376511",38000,422,341
1669517865,2022-11-27T02:57:45Z,UZB101,"47.86245,66.317841",38000,422,341
1669517927,2022-11-27T02:58:47Z,UZB101,"47.977707,66.259232",37975,424,341
1669517988,2022-11-27T02:59:48Z,UZB101,"48.091599,66.201073",37975,426,341
1669518051,2022-11-27T03:00:51Z,UZB101,"48.209499,66.140656",37975,428,341
1669518115,2022-11-27T03:01:55Z,UZB101,"48.328949,66.079002",37975,428,340
1669518179,2022-11-27T03:02:59Z,UZB101,"48.447784,66.017479",37975,428,340
1669518213,2022-11-27T03:03:33Z,UZB101,"48.512226,65.983887",37975,428,340
1669518301,2022-11-27T03:05:01Z,UZB101,"48.676666,65.897964",37975,428,340
1669518377,2022-11-27T03:06:17Z,UZB101,"48.8172,65.824089",38000,427,340
1669518440,2022-11-27T03:07:20Z,UZB101,"48.935028,65.761696",37975,426,340
1669518503,2022-11-27T03:08:23Z,UZB101,"49.05162,65.699722",37975,427,340
1669519185,2022-11-27T03:19:45Z,UZB101,"50.323746,65.002853",37975,426,340
1669519244,2022-11-27T03:20:44Z,UZB101,"50.432556,64.941345",38000,426,340
1669519308,2022-11-27T03:21:48Z,UZB101,"50.54892,64.875282",37975,425,340
1669519369,2022-11-27T03:22:49Z,UZB101,"50.662491,64.810371",38000,427,340
1669519430,2022-11-27T03:23:50Z,UZB101,"50.776573,64.745026",38000,426,339
1669519492,2022-11-27T03:24:52Z,UZB101,"50.890163,64.679565",38000,427,339
1669519553,2022-11-27T03:25:53Z,UZB101,"51.004898,64.613045",37975,428,339
1669519581,2022-11-27T03:26:21Z,UZB101,"51.053326,64.584808",38000,428,339
1669519666,2022-11-27T03:27:46Z,UZB101,"51.213684,64.491158",37975,428,339
1669519731,2022-11-27T03:28:51Z,UZB101,"51.334736,64.419861",38000,429,339
1669519794,2022-11-27T03:29:54Z,UZB101,"51.451218,64.350929",37975,428,339
1669519855,2022-11-27T03:30:55Z,UZB101,"51.56456,64.283531",38000,427,339
1669519918,2022-11-27T03:31:58Z,UZB101,"51.680199,64.214325",37975,428,339
1669519980,2022-11-27T03:33:00Z,UZB101,"51.795959,64.144714",38000,428,339
1669520042,2022-11-27T03:34:02Z,UZB101,"51.909657,64.075951",38000,429,339
1669520104,2022-11-27T03:35:04Z,UZB101,"52.025013,64.005798",38000,430,339
1669520165,2022-11-27T03:36:05Z,UZB101,"52.139484,63.935879",37975,430,339
1669520227,2022-11-27T03:37:07Z,UZB101,"52.255398,63.864624",38000,431,339
1669520290,2022-11-27T03:38:10Z,UZB101,"52.368118,63.794937",38000,431,339
1669520350,2022-11-27T03:39:10Z,UZB101,"52.482944,63.723606",37975,432,339
1669520413,2022-11-27T03:40:13Z,UZB101,"52.600769,63.649841",37975,434,339
1669520474,2022-11-27T03:41:14Z,UZB101,"52.714645,63.578262",38000,435,338
1669520536,2022-11-27T03:42:16Z,UZB101,"52.831696,63.504333",37975,434,338
1669520597,2022-11-27T03:43:17Z,UZB101,"52.946186,63.431526",37975,433,338
1669520659,2022-11-27T03:44:19Z,UZB101,"53.061768,63.357544",37975,434,338
1669520721,2022-11-27T03:45:21Z,UZB101,"53.176853,63.283592",38000,435,338
1669520783,2022-11-27T03:46:23Z,UZB101,"53.29335,63.208191",37975,436,338
1669520844,2022-11-27T03:47:24Z,UZB101,"53.407986,63.133579",38000,436,338
1669520906,2022-11-27T03:48:26Z,UZB101,"53.524338,63.057365",37975,441,338
1669520967,2022-11-27T03:49:27Z,UZB101,"53.64098,62.980659",38000,442,338
1669521029,2022-11-27T03:50:29Z,UZB101,"53.758991,62.902466",37975,443,338
1669521091,2022-11-27T03:51:31Z,UZB101,"53.876347,62.824188",37975,444,338
1669521152,2022-11-27T03:52:32Z,UZB101,"53.992542,62.746311",37975,444,338
1669521215,2022-11-27T03:53:35Z,UZB101,"54.110504,62.660038",37975,441,332
1669521277,2022-11-27T03:54:37Z,UZB101,"54.21991,62.550266",38000,442,329
1669521338,2022-11-27T03:55:38Z,UZB101,"54.326889,62.441685",37975,444,329
1669521399,2022-11-27T03:56:39Z,UZB101,"54.434696,62.33168",38000,446,329
1669521459,2022-11-27T03:57:39Z,UZB101,"54.543999,62.230057",37975,448,332
1669521523,2022-11-27T03:58:43Z,UZB101,"54.66024,62.123276",37975,450,331
1669521584,2022-11-27T03:59:44Z,UZB101,"54.771873,62.020237",38000,450,331
1669521647,2022-11-27T04:00:47Z,UZB101,"54.886871,61.913696",37975,449,331
1669521708,2022-11-27T04:01:48Z,UZB101,"54.998108,61.809647",38000,448,331
1669521769,2022-11-27T04:02:49Z,UZB101,"55.109619,61.704792",38000,448,331
1669521830,2022-11-27T04:03:50Z,UZB101,"55.221054,61.599342",38000,448,331
1669521885,2022-11-27T04:04:45Z,UZB101,"55.317215,61.495892",38000,446,321
1669521888,2022-11-27T04:04:48Z,UZB101,"55.321701,61.48959",37975,446,320
1669521891,2022-11-27T04:04:51Z,UZB101,"55.326309,61.482822",37975,446,319
1669521953,2022-11-27T04:05:53Z,UZB101,"55.418152,61.330692",38000,446,316
1669522014,2022-11-27T04:06:54Z,UZB101,"55.508888,61.177971",37975,446,316
1669522075,2022-11-27T04:07:55Z,UZB101,"55.600433,61.022728",38000,449,316
1669522136,2022-11-27T04:08:56Z,UZB101,"55.691483,60.867336",38000,450,315
1669522196,2022-11-27T04:09:56Z,UZB101,"55.781639,60.712337",38000,452,315
1669522257,2022-11-27T04:10:57Z,UZB101,"55.872929,60.554321",38000,454,315
1669522319,2022-11-27T04:11:59Z,UZB101,"55.964729,60.394421",37975,454,315
1669522381,2022-11-27T04:13:01Z,UZB101,"56.057972,60.230656",37975,452,315
1669522443,2022-11-27T04:14:03Z,UZB101,"56.149292,60.069332",38000,454,315
1669522504,2022-11-27T04:15:04Z,UZB101,"56.240067,59.907616",38000,454,315
1669522565,2022-11-27T04:16:05Z,UZB101,"56.330978,59.744816",37975,455,315
1669522628,2022-11-27T04:17:08Z,UZB101,"56.424774,59.575279",38000,456,315
1669522689,2022-11-27T04:18:09Z,UZB101,"56.515163,59.410801",37975,458,314
1669522751,2022-11-27T04:19:11Z,UZB101,"56.607513,59.241631",37975,458,314
1669522813,2022-11-27T04:20:13Z,UZB101,"56.699936,59.071083",37975,458,314
1669522875,2022-11-27T04:21:15Z,UZB101,"56.790482,58.902683",37975,459,314
1669522937,2022-11-27T04:22:17Z,UZB101,"56.88208,58.73111",37975,460,314
1669522999,2022-11-27T04:23:19Z,UZB101,"56.974678,58.556156",37975,461,314
1669523061,2022-11-27T04:24:21Z,UZB101,"57.065735,58.383121",37975,462,314
1669523123,2022-11-27T04:25:23Z,UZB101,"57.156921,58.208313",37975,463,313
1669523185,2022-11-27T04:26:25Z,UZB101,"57.249481,58.029526",37975,462,313
1669523248,2022-11-27T04:27:28Z,UZB101,"57.341217,57.850998",37975,462,313
1669523310,2022-11-27T04:28:30Z,UZB101,"57.432613,57.671757",38000,461,313
1669523373,2022-11-27T04:29:33Z,UZB101,"57.524323,57.490391",37975,461,313
1669523405,2022-11-27T04:30:05Z,UZB101,"57.565247,57.39275",38000,462,302
1669523408,2022-11-27T04:30:08Z,UZB101,"57.568501,57.383011",38000,462,301
1669523448,2022-11-27T04:30:48Z,UZB101,"57.620079,57.257198",38000,462,312
1669523511,2022-11-27T04:31:51Z,UZB101,"57.717819,57.081612",38000,463,316
1669523572,2022-11-27T04:32:52Z,UZB101,"57.811314,56.912384",38000,463,315
1669523635,2022-11-27T04:33:55Z,UZB101,"57.909027,56.734108",38000,463,315
1669523696,2022-11-27T04:34:56Z,UZB101,"58.00177,56.563732",38000,467,315
1669523757,2022-11-27T04:35:57Z,UZB101,"58.094879,56.39167",37975,466,315
1669523819,2022-11-27T04:36:59Z,UZB101,"58.189774,56.214649",38000,465,315
1669523881,2022-11-27T04:38:01Z,UZB101,"58.285309,56.035057",37975,464,315
1669523943,2022-11-27T04:39:03Z,UZB101,"58.379112,55.857422",38000,466,315
1669524005,2022-11-27T04:40:05Z,UZB101,"58.472534,55.678799",38000,465,314
1669524067,2022-11-27T04:41:07Z,UZB101,"58.566055,55.498856",38000,465,314
1669524129,2022-11-27T04:42:09Z,UZB101,"58.661545,55.313599",37975,465,314
1669524193,2022-11-27T04:43:13Z,UZB101,"58.756348,55.128067",37975,466,314
1669524254,2022-11-27T04:44:14Z,UZB101,"58.848732,54.945847",38000,466,314
1669524315,2022-11-27T04:45:15Z,UZB101,"58.940231,54.763824",38000,467,314
1669524377,2022-11-27T04:46:17Z,UZB101,"59.034256,54.575226",38000,466,313
1669524438,2022-11-27T04:47:18Z,UZB101,"59.124115,54.393585",37975,468,313
1669524498,2022-11-27T04:48:18Z,UZB101,"59.214935,54.208466",38000,468,313
1669524563,2022-11-27T04:49:23Z,UZB101,"59.31015,54.012543",37975,468,313
1669524624,2022-11-27T04:50:24Z,UZB101,"59.400375,53.825409",37975,466,313
1669524686,2022-11-27T04:51:26Z,UZB101,"59.492615,53.63269",38000,465,313
1669524747,2022-11-27T04:52:27Z,UZB101,"59.582211,53.443657",38000,468,312
1669524810,2022-11-27T04:53:30Z,UZB101,"59.674026,53.248352",38000,468,312
1669524874,2022-11-27T04:54:34Z,UZB101,"59.767868,53.047119",38000,467,312
1669524934,2022-11-27T04:55:34Z,UZB101,"59.855896,52.856689",37975,465,312
1669524996,2022-11-27T04:56:36Z,UZB101,"59.944942,52.662205",38000,464,312
1669525057,2022-11-27T04:57:37Z,UZB101,"60.031952,52.470608",38000,465,312
1669525120,2022-11-27T04:58:40Z,UZB101,"60.132549,52.291096",38000,465,324
1669525181,2022-11-27T04:59:41Z,UZB101,"60.238689,52.13876",38000,465,324
1669525244,2022-11-27T05:00:44Z,UZB101,"60.347031,51.981716",37975,464,324
1669525306,2022-11-27T05:01:46Z,UZB101,"60.457031,51.8209",38000,466,324
1669525368,2022-11-27T05:02:48Z,UZB101,"60.564274,51.662815",38000,462,324
1669525428,2022-11-27T05:03:48Z,UZB101,"60.668472,51.508263",37975,463,323
1669525492,2022-11-27T05:04:52Z,UZB101,"60.778042,51.344017",38000,462,323
1669525555,2022-11-27T05:05:55Z,UZB101,"60.886276,51.183029",38000,462,324
1669525616,2022-11-27T05:06:56Z,UZB101,"60.993118,51.02515",38000,461,324
1669525679,2022-11-27T05:07:59Z,UZB101,"61.099091,50.866894",38000,456,324
1669525742,2022-11-27T05:09:02Z,UZB101,"61.206665,50.704651",37975,455,323
1669525805,2022-11-27T05:10:05Z,UZB101,"61.313534,50.5424",37975,455,323
1669525866,2022-11-27T05:11:06Z,UZB101,"61.416645,50.384319",38000,458,323
1669525927,2022-11-27T05:12:07Z,UZB101,"61.521809,50.222065",37975,462,323
1669525989,2022-11-27T05:13:09Z,UZB101,"61.627029,50.058517",37975,459,323
1669526050,2022-11-27T05:14:10Z,UZB101,"61.730255,49.896664",38000,461,323
1669526111,2022-11-27T05:15:11Z,UZB101,"61.832684,49.728191",38700,458,318
1669526174,2022-11-27T05:16:14Z,UZB101,"61.925415,49.529827",39675,449,314
